Episode 1, Total reward: 4.7, Mean loss: -inf, Epsilon: 0.995
Episode 21, Total reward: 3.1000000000000005, Mean loss: 0.21657985985279082, Epsilon: 0.654
Episode 22, Total reward: 1.7000000000000004, Mean loss: 0.21636396240104327, Epsilon: 0.641
Episode 23, Total reward: 5.8999999999999995, Mean loss: 0.20565208964622939, Epsilon: 0.628
Episode 24, Total reward: 3.500000000000001, Mean loss: 0.20434925598757608, Epsilon: 0.616
Episode 25, Total reward: 9.2, Mean loss: 0.19632989985327567, Epsilon: 0.603
Episode 26, Total reward: 5.700000000000001, Mean loss: 0.19949633955955506, Epsilon: 0.591
Episode 27, Total reward: 4.6000000000000005, Mean loss: 0.18605981528759002, Epsilon: 0.580
Episode 28, Total reward: 4.2, Mean loss: 0.18308512218620465, Epsilon: 0.568
Episode 29, Total reward: 2.8, Mean loss: 0.19478280971879544, Epsilon: 0.557
Episode 30, Total reward: 16.1, Mean loss: 0.19449873476527457, Epsilon: 0.545
Episode 31, Total reward: 4.6, Mean loss: 0.1936285192215884, Epsilon: 0.535
Episode 32, Total reward: 3.1, Mean loss: 0.1890153537193934, Epsilon: 0.524
Episode 33, Total reward: 9.299999999999999, Mean loss: 0.19347192952409387, Epsilon: 0.513
Episode 34, Total reward: 2.6999999999999997, Mean loss: 0.1912607645446604, Epsilon: 0.503
Episode 35, Total reward: 8.4, Mean loss: 0.1964751206062458, Epsilon: 0.493
Episode 36, Total reward: 2.2, Mean loss: 0.20291286910122092, Epsilon: 0.483
Episode 37, Total reward: 2.2, Mean loss: 0.20167022198438644, Epsilon: 0.474
Episode 38, Total reward: 1.5000000000000002, Mean loss: 0.20030507374377476, Epsilon: 0.464
Episode 39, Total reward: 4.3999999999999995, Mean loss: 0.2047610506415367, Epsilon: 0.455
Episode 40, Total reward: 2.3000000000000003, Mean loss: 0.20748137310147285, Epsilon: 0.446
Episode 41, Total reward: 4.5, Mean loss: 0.21944863062638503, Epsilon: 0.437
Episode 42, Total reward: 3.9000000000000004, Mean loss: 0.21688614249229432, Epsilon: 0.428
Episode 43, Total reward: 13.5, Mean loss: 0.2202100744753173, Epsilon: 0.419
Episode 44, Total reward: 6.499999999999999, Mean loss: 0.22051084254469192, Epsilon: 0.411
Episode 45, Total reward: 5.8, Mean loss: 0.23812479419367655, Epsilon: 0.403
Episode 46, Total reward: 6.300000000000001, Mean loss: 0.24198579917783322, Epsilon: 0.395
Episode 47, Total reward: 3.7, Mean loss: 0.23485750089520993, Epsilon: 0.387
Episode 48, Total reward: 2.0, Mean loss: 0.2534137325627463, Epsilon: 0.379
Episode 49, Total reward: 10.799999999999999, Mean loss: 0.258500731417111, Epsilon: 0.372
Episode 50, Total reward: 2.600000000000001, Mean loss: 0.28637344017624855, Epsilon: 0.364
Episode 51, Total reward: 5.499999999999998, Mean loss: 0.28703651630452703, Epsilon: 0.357
Episode 52, Total reward: 5.6, Mean loss: 0.2997965314067327, Epsilon: 0.350
Episode 53, Total reward: 5.2, Mean loss: 0.3028166630753764, Epsilon: 0.343
Episode 54, Total reward: 4.899999999999999, Mean loss: 0.2796615570783615, Epsilon: 0.336
Episode 55, Total reward: 1.3000000000000003, Mean loss: 0.3225548379123211, Epsilon: 0.329
Episode 56, Total reward: 5.999999999999999, Mean loss: 0.3209476415067911, Epsilon: 0.323
Episode 57, Total reward: 5.6, Mean loss: 0.33328372359275815, Epsilon: 0.316
Episode 58, Total reward: 6.800000000000002, Mean loss: 0.37684857569358965, Epsilon: 0.310
Episode 59, Total reward: 4.7, Mean loss: 0.4002511153618495, Epsilon: 0.304
Episode 60, Total reward: 2.6000000000000005, Mean loss: 0.40640493750572204, Epsilon: 0.298
Episode 61, Total reward: 1.0, Mean loss: 0.4189018912613392, Epsilon: 0.292
Episode 62, Total reward: 1.8, Mean loss: 0.40165217155995575, Epsilon: 0.286
Episode 63, Total reward: 3.500000000000001, Mean loss: 0.44053931210352026, Epsilon: 0.280
Episode 64, Total reward: 5.5, Mean loss: 0.38197497367858885, Epsilon: 0.274
Episode 65, Total reward: 1.2000000000000004, Mean loss: 0.43210298866033553, Epsilon: 0.269
Episode 66, Total reward: 4.9, Mean loss: 0.4461555373668671, Epsilon: 0.264
Episode 67, Total reward: 1.8, Mean loss: 0.5286731292372164, Epsilon: 0.258
Episode 68, Total reward: 7.000000000000001, Mean loss: 0.5311693631369492, Epsilon: 0.253
Episode 69, Total reward: 5.499999999999999, Mean loss: 0.5581507589668036, Epsilon: 0.248
Episode 70, Total reward: 3.9000000000000012, Mean loss: 0.5003667676023075, Epsilon: 0.243
Episode 71, Total reward: 9.499999999999998, Mean loss: 0.5110252696660257, Epsilon: 0.238
Episode 72, Total reward: 1.5000000000000002, Mean loss: 0.5998127826235511, Epsilon: 0.233
Episode 73, Total reward: 8.899999999999999, Mean loss: 0.5602455209283268, Epsilon: 0.229
Episode 74, Total reward: 3.4000000000000004, Mean loss: 0.6599461407888503, Epsilon: 0.224
Episode 75, Total reward: 7.4, Mean loss: 0.6550889942381117, Epsilon: 0.220
Episode 76, Total reward: 6.499999999999998, Mean loss: 0.6836983644300036, Epsilon: 0.215
Episode 77, Total reward: 5.9, Mean loss: 0.6283860162452415, Epsilon: 0.211
Episode 78, Total reward: 9.1, Mean loss: 0.6022215227286021, Epsilon: 0.207
Episode 79, Total reward: 2.6000000000000005, Mean loss: 0.6852609742255438, Epsilon: 0.203
Episode 80, Total reward: 5.9, Mean loss: 0.7108673847147396, Epsilon: 0.199
Episode 81, Total reward: 7.800000000000002, Mean loss: 0.5991831788649926, Epsilon: 0.195
Episode 82, Total reward: 3.4, Mean loss: 0.6472999621992526, Epsilon: 0.191
Episode 83, Total reward: 2.2000000000000006, Mean loss: 0.7039162568424059, Epsilon: 0.187
Episode 84, Total reward: 10.0, Mean loss: 0.7463362654671073, Epsilon: 0.183
Episode 85, Total reward: 4.300000000000001, Mean loss: 0.7926375485128827, Epsilon: 0.180
Episode 86, Total reward: 3.700000000000001, Mean loss: 0.6993634694001891, Epsilon: 0.176
Episode 87, Total reward: 3.5000000000000004, Mean loss: 0.7155554741621017, Epsilon: 0.172
Episode 88, Total reward: 3.2, Mean loss: 0.7840942537242716, Epsilon: 0.169
Episode 89, Total reward: 3.3, Mean loss: 0.7643809054385532, Epsilon: 0.166
Episode 90, Total reward: 1.4, Mean loss: 0.9089585488492792, Epsilon: 0.162
Episode 91, Total reward: 4.8, Mean loss: 0.7997169196605682, Epsilon: 0.159
Episode 92, Total reward: 2.0, Mean loss: 0.6949637125838887, Epsilon: 0.156
Episode 93, Total reward: 6.3999999999999995, Mean loss: 0.7248214339980712, Epsilon: 0.153
Episode 94, Total reward: 3.8000000000000007, Mean loss: 1.009157693386078, Epsilon: 0.150
Episode 95, Total reward: 4.300000000000001, Mean loss: 0.8654358939578136, Epsilon: 0.147
Episode 96, Total reward: 6.499999999999999, Mean loss: 0.9027959188589683, Epsilon: 0.144
Episode 97, Total reward: 1.5, Mean loss: 0.7734260355884378, Epsilon: 0.141
Episode 98, Total reward: 2.4, Mean loss: 0.9034860066392205, Epsilon: 0.138
Episode 99, Total reward: 3.8, Mean loss: 0.9425764096279939, Epsilon: 0.135
Episode 100, Total reward: 2.5, Mean loss: 0.8664447665214539, Epsilon: 0.133
Episode 101, Total reward: 6.4, Mean loss: 0.9062816328727282, Epsilon: 0.130
Episode 102, Total reward: 9.8, Mean loss: 1.0161735425392786, Epsilon: 0.127
Episode 103, Total reward: 3.3000000000000003, Mean loss: 1.082253478822254, Epsilon: 0.125
Episode 104, Total reward: 5.3, Mean loss: 1.1916041804684534, Epsilon: 0.122
Episode 105, Total reward: 3.6999999999999997, Mean loss: 1.115733653306961, Epsilon: 0.120
Episode 106, Total reward: 1.3000000000000003, Mean loss: 1.2362149737098, Epsilon: 0.117
Episode 107, Total reward: 7.9, Mean loss: 0.8643546864904207, Epsilon: 0.115
Episode 108, Total reward: 3.3000000000000003, Mean loss: 1.0996028607090313, Epsilon: 0.113
Episode 109, Total reward: 2.6, Mean loss: 0.8665116591887041, Epsilon: 0.111
Episode 110, Total reward: 2.5, Mean loss: 0.9884762077227883, Epsilon: 0.108
Episode 111, Total reward: 7.2, Mean loss: 1.0833783825238545, Epsilon: 0.106
Episode 112, Total reward: 3.2, Mean loss: 1.1153987700288945, Epsilon: 0.104
Episode 113, Total reward: 1.7000000000000002, Mean loss: 1.0785425707697869, Epsilon: 0.102
Episode 114, Total reward: 8.4, Mean loss: 1.3001027359412267, Epsilon: 0.100
Episode 115, Total reward: 7.900000000000001, Mean loss: 1.2348224169441633, Epsilon: 0.100
Episode 116, Total reward: 3.3000000000000003, Mean loss: 1.1441773731600156, Epsilon: 0.100
Episode 117, Total reward: 1.5000000000000002, Mean loss: 1.2740382999181747, Epsilon: 0.100
Episode 118, Total reward: 8.9, Mean loss: 1.1147197916589935, Epsilon: 0.100
Episode 119, Total reward: 2.9000000000000004, Mean loss: 1.2244401861120153, Epsilon: 0.100
Episode 120, Total reward: 1.0, Mean loss: 1.0714157164096831, Epsilon: 0.100
Episode 121, Total reward: 3.6000000000000005, Mean loss: 1.0793034732341766, Epsilon: 0.100
Episode 122, Total reward: 3.8000000000000003, Mean loss: 1.0574708181619643, Epsilon: 0.100
Episode 123, Total reward: 8.5, Mean loss: 1.2825049133971334, Epsilon: 0.100
Episode 124, Total reward: 5.2, Mean loss: 1.2706540288596317, Epsilon: 0.100
Episode 125, Total reward: 3.3000000000000007, Mean loss: 1.2623904120354426, Epsilon: 0.100
Episode 126, Total reward: 4.1000000000000005, Mean loss: 1.2106635195237618, Epsilon: 0.100
Episode 127, Total reward: 6.999999999999999, Mean loss: 1.2371355870674396, Epsilon: 0.100
Episode 128, Total reward: 5.600000000000001, Mean loss: 1.3699557253947625, Epsilon: 0.100
Episode 129, Total reward: 1.3000000000000003, Mean loss: 1.146211521869356, Epsilon: 0.100
Episode 130, Total reward: 8.700000000000001, Mean loss: 1.2980904450019202, Epsilon: 0.100
Episode 131, Total reward: 2.3000000000000007, Mean loss: 1.180826398459348, Epsilon: 0.100
Episode 132, Total reward: 4.6, Mean loss: 1.1537645668895156, Epsilon: 0.100
Episode 133, Total reward: 1.3, Mean loss: 1.2848332754590295, Epsilon: 0.100
Episode 134, Total reward: 2.9000000000000004, Mean loss: 1.2054968606680632, Epsilon: 0.100
Episode 135, Total reward: 11.3, Mean loss: 1.1634993087500334, Epsilon: 0.100
Episode 136, Total reward: 6.3999999999999995, Mean loss: 1.135573799793537, Epsilon: 0.100
Episode 137, Total reward: 1.1, Mean loss: 1.2599353343248367, Epsilon: 0.100
Episode 138, Total reward: 7.700000000000001, Mean loss: 1.3165169078856707, Epsilon: 0.100
Episode 139, Total reward: 3.0, Mean loss: 1.33201542225751, Epsilon: 0.100
Episode 140, Total reward: 3.0000000000000004, Mean loss: 1.1761198540528615, Epsilon: 0.100
Episode 141, Total reward: 3.7000000000000006, Mean loss: 1.5932845572630565, Epsilon: 0.100
Episode 142, Total reward: 3.700000000000001, Mean loss: 1.546286599976676, Epsilon: 0.100
Episode 143, Total reward: 3.2, Mean loss: 1.1406743987040087, Epsilon: 0.100
Episode 144, Total reward: 11.6, Mean loss: 1.390721086608736, Epsilon: 0.100
Episode 145, Total reward: 2.700000000000001, Mean loss: 1.4539068738619487, Epsilon: 0.100
Episode 1, Total reward: 6.0, Mean loss: -inf, Epsilon: 0.980
Episode 2, Total reward: 2.0, Mean loss: -inf, Epsilon: 0.960
Episode 3, Total reward: 2.5, Mean loss: 0.33108848333358765, Epsilon: 0.941
Episode 4, Total reward: 4.2, Mean loss: 0.319410835703214, Epsilon: 0.922
Episode 5, Total reward: 2.7, Mean loss: 0.2978508075078328, Epsilon: 0.904
Episode 6, Total reward: 0.7999999999999999, Mean loss: 0.29698201417922976, Epsilon: 0.886
Episode 7, Total reward: 7.200000000000001, Mean loss: 0.2756652153771499, Epsilon: 0.868
Episode 8, Total reward: 1.1000000000000003, Mean loss: 0.3111243900798616, Epsilon: 0.851
Episode 9, Total reward: 5.7, Mean loss: 0.279596921056509, Epsilon: 0.834
Episode 10, Total reward: 13.1, Mean loss: 0.29442924857139585, Epsilon: 0.817
Episode 11, Total reward: 7.200000000000001, Mean loss: 0.3013117606751621, Epsilon: 0.801
Episode 12, Total reward: 9.5, Mean loss: 0.2910103129489081, Epsilon: 0.785
Episode 13, Total reward: 2.0999999999999996, Mean loss: 0.2961057543754578, Epsilon: 0.769
Episode 14, Total reward: 6.500000000000002, Mean loss: 0.2946229515404537, Epsilon: 0.754
Episode 15, Total reward: 1.3, Mean loss: 0.30636341869831085, Epsilon: 0.739
Episode 16, Total reward: 7.8999999999999995, Mean loss: 0.30502061545848846, Epsilon: 0.724
Episode 17, Total reward: 5.400000000000001, Mean loss: 0.31071624904870987, Epsilon: 0.709
Episode 18, Total reward: 6.300000000000001, Mean loss: 0.31482954888508236, Epsilon: 0.695
Episode 19, Total reward: 2.2, Mean loss: 0.3082704638892954, Epsilon: 0.681
Episode 20, Total reward: 4.9, Mean loss: 0.3076767783474039, Epsilon: 0.668
Episode 21, Total reward: 3.1, Mean loss: 0.31773200242415717, Epsilon: 0.654
Episode 22, Total reward: 5.700000000000001, Mean loss: 0.2965367908279101, Epsilon: 0.641
Episode 23, Total reward: 1.5, Mean loss: 0.2972172744896101, Epsilon: 0.628
Episode 24, Total reward: 2.7, Mean loss: 0.30833837584308954, Epsilon: 0.616
Episode 25, Total reward: 5.699999999999999, Mean loss: 0.31421601551550404, Epsilon: 0.603
Episode 26, Total reward: 0.5, Mean loss: 0.3054545044898987, Epsilon: 0.591
Episode 27, Total reward: 4.5, Mean loss: 0.28511086106300354, Epsilon: 0.580
Episode 28, Total reward: 6.300000000000001, Mean loss: 0.2821677497455052, Epsilon: 0.568
Episode 29, Total reward: 2.8000000000000007, Mean loss: 0.2896253913640976, Epsilon: 0.557
Episode 30, Total reward: 4.800000000000001, Mean loss: 0.30791646242141724, Epsilon: 0.545
Episode 31, Total reward: 9.399999999999999, Mean loss: 0.2971430104225874, Epsilon: 0.535
Episode 1, Total reward: 4.8, Mean loss: -inf, Epsilon: 0.980
Episode 2, Total reward: 5.300000000000001, Mean loss: -inf, Epsilon: 0.960
Episode 3, Total reward: 1.4000000000000001, Mean loss: 0.5165793193238122, Epsilon: 0.941
Episode 4, Total reward: 7.200000000000001, Mean loss: 0.488994386461046, Epsilon: 0.922
Episode 5, Total reward: 9.399999999999999, Mean loss: 0.4920554991924401, Epsilon: 0.904
Episode 6, Total reward: 1.8, Mean loss: 0.5065463423728943, Epsilon: 0.886
Episode 7, Total reward: 2.8000000000000007, Mean loss: 0.515363257039677, Epsilon: 0.868
Episode 8, Total reward: 4.7, Mean loss: 0.5135222387810549, Epsilon: 0.851
Episode 9, Total reward: 1.1, Mean loss: 0.5007326971916926, Epsilon: 0.834
Episode 10, Total reward: 4.3999999999999995, Mean loss: 0.5897432434558868, Epsilon: 0.817
Episode 11, Total reward: 2.6000000000000005, Mean loss: 0.5909933867779645, Epsilon: 0.801
Episode 12, Total reward: 1.6, Mean loss: 0.6341034531593323, Epsilon: 0.785
Episode 13, Total reward: 7.7, Mean loss: 0.582742317364766, Epsilon: 0.769
Episode 14, Total reward: 2.9000000000000004, Mean loss: 0.6036479373772939, Epsilon: 0.754
Episode 15, Total reward: 7.7, Mean loss: 0.5471539774845386, Epsilon: 0.739
Episode 16, Total reward: 3.2000000000000006, Mean loss: 0.6086294651031494, Epsilon: 0.724
Episode 1, Total reward: 3.100000000000001, Mean loss: -inf, Epsilon: 0.980
Episode 2, Total reward: 8.5, Mean loss: -inf, Epsilon: 0.960
Episode 3, Total reward: 3.7, Mean loss: 0.5289743271741, Epsilon: 0.941
Episode 4, Total reward: 1.4, Mean loss: 0.49591379648163203, Epsilon: 0.922
Episode 5, Total reward: 2.8000000000000007, Mean loss: 0.4862996240456899, Epsilon: 0.904
Episode 6, Total reward: 1.7, Mean loss: 0.4617301747202873, Epsilon: 0.886
Episode 7, Total reward: 7.5, Mean loss: 0.4038100444844791, Epsilon: 0.868
Episode 8, Total reward: 3.3000000000000003, Mean loss: 0.40726463767615234, Epsilon: 0.851
Episode 9, Total reward: 4.0, Mean loss: 0.38940736995293546, Epsilon: 0.834
Episode 10, Total reward: 2.6, Mean loss: 0.3968944971760114, Epsilon: 0.817
Episode 11, Total reward: 1.7000000000000002, Mean loss: 0.4178290239402226, Epsilon: 0.801
Episode 12, Total reward: 9.399999999999999, Mean loss: 0.4481798303978784, Epsilon: 0.785
Episode 13, Total reward: 5.7, Mean loss: 0.45568000844546724, Epsilon: 0.769
Episode 14, Total reward: 8.1, Mean loss: 0.4669626921415329, Epsilon: 0.754
Episode 1, Total reward: 1.9000000000000006, Mean loss: -inf, Epsilon: 0.980
Episode 2, Total reward: 6.299999999999999, Mean loss: -inf, Epsilon: 0.960
Episode 3, Total reward: 2.7, Mean loss: 0.6977421300751823, Epsilon: 0.941
Episode 4, Total reward: 3.9, Mean loss: 0.652478231738011, Epsilon: 0.922
Episode 5, Total reward: 2.6000000000000005, Mean loss: 0.6726784028790214, Epsilon: 0.904
Episode 6, Total reward: 7.3, Mean loss: 0.6477418274715029, Epsilon: 0.886
Episode 7, Total reward: 7.3, Mean loss: 0.6443671435117722, Epsilon: 0.868
Episode 8, Total reward: 7.4, Mean loss: 0.6249548781801153, Epsilon: 0.851
Episode 9, Total reward: 4.5, Mean loss: 0.6372582935369931, Epsilon: 0.834
Episode 10, Total reward: 3.7, Mean loss: 0.6345149382300999, Epsilon: 0.817
Episode 11, Total reward: 6.0, Mean loss: 0.5974216794967652, Epsilon: 0.801
Episode 12, Total reward: 2.0, Mean loss: 0.5909363478422165, Epsilon: 0.785
Episode 13, Total reward: 4.800000000000001, Mean loss: 0.5983585546845975, Epsilon: 0.769
Episode 14, Total reward: 5.5, Mean loss: 0.5772159237128037, Epsilon: 0.754
Episode 15, Total reward: 2.7, Mean loss: 0.600920169190927, Epsilon: 0.739
Episode 16, Total reward: 3.4000000000000004, Mean loss: 0.6042916951356111, Epsilon: 0.724
Episode 17, Total reward: 4.700000000000001, Mean loss: 0.5728376670317217, Epsilon: 0.709
Episode 18, Total reward: 6.2, Mean loss: 0.5776139137645563, Epsilon: 0.695
Episode 19, Total reward: 5.9, Mean loss: 0.5570398221413294, Epsilon: 0.681
Episode 20, Total reward: 1.6, Mean loss: 0.5901234433764503, Epsilon: 0.668
Episode 21, Total reward: 3.2, Mean loss: 0.5476379018762837, Epsilon: 0.654
Episode 22, Total reward: 3.2, Mean loss: 0.5674844558040301, Epsilon: 0.641
Episode 23, Total reward: 11.6, Mean loss: 0.5278044499849018, Epsilon: 0.628
Episode 24, Total reward: 6.799999999999997, Mean loss: 0.5218214318156242, Epsilon: 0.616
Episode 25, Total reward: 4.5, Mean loss: 0.5225194406050903, Epsilon: 0.603
Episode 26, Total reward: 8.9, Mean loss: 0.5126299791865878, Epsilon: 0.591
Episode 27, Total reward: 1.9000000000000004, Mean loss: 0.5397476043019976, Epsilon: 0.580
Episode 1, Total reward: 6.200000000000001, Mean loss: -inf, Epsilon: 0.980
Episode 2, Total reward: 3.0000000000000004, Mean loss: -inf, Epsilon: 0.960
Episode 3, Total reward: 4.4, Mean loss: 0.16803594196543975, Epsilon: 0.941
Episode 4, Total reward: 6.0, Mean loss: 0.17766460003676238, Epsilon: 0.922
Episode 5, Total reward: 8.2, Mean loss: 0.17924551203333097, Epsilon: 0.904
Episode 6, Total reward: 3.1000000000000005, Mean loss: 0.16627577155828477, Epsilon: 0.886
Episode 7, Total reward: 3.8000000000000003, Mean loss: 0.1578047415241599, Epsilon: 0.868
Episode 8, Total reward: 3.1000000000000005, Mean loss: 0.15843842923641205, Epsilon: 0.851
Episode 9, Total reward: 2.2, Mean loss: 0.1496845026101385, Epsilon: 0.834
Episode 10, Total reward: 7.799999999999998, Mean loss: 0.14242282774179213, Epsilon: 0.817
Episode 11, Total reward: 1.6, Mean loss: 0.14471540502879932, Epsilon: 0.801
Episode 12, Total reward: 3.0000000000000004, Mean loss: 0.136220208927989, Epsilon: 0.785
Episode 13, Total reward: 3.8000000000000007, Mean loss: 0.13049867634589857, Epsilon: 0.769
Episode 14, Total reward: 0.6, Mean loss: 0.1388142079114914, Epsilon: 0.754
Episode 15, Total reward: 1.5, Mean loss: 0.13670439049601554, Epsilon: 0.739
Episode 16, Total reward: 2.2, Mean loss: 0.1334266396505492, Epsilon: 0.724
Episode 17, Total reward: 5.2, Mean loss: 0.13884278178215026, Epsilon: 0.709
Episode 18, Total reward: 1.7000000000000002, Mean loss: 0.13711143386634914, Epsilon: 0.695
Episode 19, Total reward: 5.999999999999999, Mean loss: 0.13959326098362604, Epsilon: 0.681
Episode 20, Total reward: 3.3000000000000003, Mean loss: 0.13911427252671935, Epsilon: 0.668
Episode 21, Total reward: 4.399999999999999, Mean loss: 0.13312538569936386, Epsilon: 0.654
Episode 22, Total reward: 3.5, Mean loss: 0.14486436694860458, Epsilon: 0.641
Episode 23, Total reward: 1.3, Mean loss: 0.14242492403302873, Epsilon: 0.628
Episode 24, Total reward: 3.6000000000000005, Mean loss: 0.13572167366743088, Epsilon: 0.616
Episode 25, Total reward: 7.700000000000001, Mean loss: 0.13495394264658292, Epsilon: 0.603
Episode 26, Total reward: 5.0, Mean loss: 0.13592823009405816, Epsilon: 0.591
Episode 27, Total reward: 5.699999999999999, Mean loss: 0.13593948392995767, Epsilon: 0.580
Episode 28, Total reward: 4.1, Mean loss: 0.1441223192960024, Epsilon: 0.568
Episode 29, Total reward: 1.4000000000000004, Mean loss: 0.13754076866999917, Epsilon: 0.557
Episode 30, Total reward: 6.700000000000001, Mean loss: 0.1501691609621048, Epsilon: 0.545
Episode 31, Total reward: 5.7, Mean loss: 0.15053704679012297, Epsilon: 0.535
Episode 32, Total reward: 5.9, Mean loss: 0.15518829483410407, Epsilon: 0.524
Episode 33, Total reward: 0.7, Mean loss: 0.15842104330658913, Epsilon: 0.513
Episode 34, Total reward: 1.7000000000000004, Mean loss: 0.14854678317256595, Epsilon: 0.503
Episode 35, Total reward: 3.1000000000000005, Mean loss: 0.1534110731803454, Epsilon: 0.493
Episode 36, Total reward: 3.900000000000001, Mean loss: 0.15849710375070572, Epsilon: 0.483
Episode 37, Total reward: 0.7, Mean loss: 0.16601258445353734, Epsilon: 0.474
Episode 38, Total reward: 3.1000000000000005, Mean loss: 0.16187769952027695, Epsilon: 0.464
Episode 39, Total reward: 3.8000000000000007, Mean loss: 0.16586068272590637, Epsilon: 0.455
